Key	PublTitle	Year	Title	Volumne	Number	DOI	Authors
"conf/visualization/ZhangBSJD19"	"Evaluating Alignment Approaches in Superimposed Time-Series and Temporal Event-Sequence Visualizations."	"2019"	"IEEE VIS (Short Papers)"	""	""	"https://doi.org/10.1109/VISUAL.2019.8933584"	"Yixuan Zhang;Sara Di Bartolomeo;Fangfang Sheng;Holly Brügge Jimison;Cody Dunne"
"conf/visualization/ZhangC02"	"Volumetric Shadows Using Splatting."	"2002"	"IEEE Visualization"	""	""	"https://doi.org/10.1109/VISUAL.2002.1183761"	"Caixia Zhang;Roger Crawfis"
"conf/visualization/ZhangDKDLGBPCD01"	"An Immersive Virtual Environment for DT-MRI Volume Visualization Applications: A Case Study."	"2001"	"IEEE Visualization"	""	""	"https://doi.org/10.1109/VISUAL.2001.964545"	"Song Zhang 0004;Çagatay Demiralp;Daniel F. Keefe;M. DaSilva;David H. Laidlaw;Benjamin D. Greenberg;Peter J. Basser;Carlo Pierpaoli;E. A. Chiocca;Thomas S. Deisboeck"
"conf/visualization/ZhangHK04"	"Dual Contouring with Topology-Preserving Simplification Using Enhanced Cell Representation."	"2004"	"IEEE Visualization"	""	""	"https://doi.org/10.1109/VISUAL.2004.27"	"Nan Zhang 0011;Wei Hong 0006;Arie E. Kaufman"
"conf/visualization/ZhangL04"	"DTI Fiber Clustering in the Whole Brain."	"2004"	"IEEE Visualization"	""	""	"https://doi.org/10.1109/VISUAL.2004.26"	"Song Zhang 0004;David H. Laidlaw"
"conf/visualization/ZhangLSBM04"	"Visualization of the Interaction of Multiple Sclerosis Lesions with Adjacent White Matter Fibers Using Streamtubes and Streamsurfaces."	"2004"	"IEEE Visualization"	""	""	"https://doi.org/10.1109/VISUAL.2004.116"	"Song Zhang 0004;David H. Laidlaw;Jack Simon;Mark Brown;David Miller"
"conf/visualization/ZhangRP02"	"Direct Surface Extraction from 3D Freehand Ultrasound Images."	"2002"	"IEEE Visualization"	""	""	"https://doi.org/10.1109/VISUAL.2002.1183755"	"Youwei Zhang;Robert Rohling;Dinesh K. Pai"
"conf/visualization/ZhangT02"	"Visibility-Guided Simplification."	"2002"	"IEEE Visualization"	""	""	"https://doi.org/10.1109/VISUAL.2002.1183784"	"Eugene Zhang;Greg Turk"
"conf/visualization/ZhaoDXR20"	"ProtoViewer: Visual Interpretation and Diagnostics of Deep Neural Networks with Factorized Prototypes."	"2020"	"IEEE VIS (Short Papers)"	""	""	"https://doi.org/10.1109/VIS47514.2020.00064"	"Junhan Zhao;Zeng Dai;Panpan Xu;Ren Liu"
"conf/visualization/ZhaoKMWZCE19"	"FeatureExplorer: Interactive Feature Selection and Exploration of Regression Models for Hyperspectral Images."	"2019"	"IEEE VIS (Short Papers)"	""	""	"https://doi.org/10.1109/VISUAL.2019.8933619"	"Jieqiong Zhao;Morteza Karimzadeh;Ali Masjedi;Taojun Wang;Xiwen Zhang;Melba M. Crawford;David S. Ebert"
"conf/visualization/ZhaoWFKQ03"	"Voxels on Fire."	"2003"	"IEEE Visualization"	""	""	"https://doi.org/10.1109/VISUAL.2003.1250382"	"Ye Zhao 0004;Xiaoming Wei;Zhe Fan;Arie E. Kaufman;Hong Qin"
"conf/visualization/ZhengP02"	"Volume Deformation For Tensor Visualization."	"2002"	"IEEE Visualization"	""	""	"https://doi.org/10.1109/VISUAL.2002.1183798"	"Xiaoqiang Zheng;Alex T. Pang"
"conf/visualization/ZhengP03"	"HyperLIC."	"2003"	"IEEE Visualization"	""	""	"https://doi.org/10.1109/VISUAL.2003.1250379"	"Xiaoqiang Zheng;Alex T. Pang"
"conf/visualization/ZhengP04"	"Topological Lines in 3D Tensor Fields."	"2004"	"IEEE Visualization"	""	""	"https://doi.org/10.1109/VISUAL.2004.105"	"Xiaoqiang Zheng;Alex T. Pang"
"conf/visualization/ZhengP05"	"2D Asymmetric Tensor Analysis."	"2005"	"IEEE Visualization"	""	""	"https://doi.org/10.1109/VISUAL.2005.1532770"	"Xiaoqiang Zheng;Alex T. Pang"
"conf/visualization/ZhengPP05"	"Topological Structures of 3D Tensor Fields."	"2005"	"IEEE Visualization"	""	""	"https://doi.org/10.1109/VISUAL.2005.1532841"	"Xiaoqiang Zheng;Beresford N. Parlett;Alex T. Pang"
"conf/visualization/ZhouCK97"	"Multiresolution tetrahedral framework for visualizing regular volume data."	"1997"	"IEEE Visualization"	""	""	"https://doi.org/10.1109/VISUAL.1997.663869"	"Yong Zhou 0001;Baoquan Chen;Arie E. Kaufman"
"conf/visualization/ZhouCW02"	"Comparative Evaluation of Visualization and Experimental Results Using Image Comparison Metrics."	"2002"	"IEEE Visualization"	""	""	"https://doi.org/10.1109/VISUAL.2002.1183790"	"Hualin Zhou;Min Chen 0001;Michael F. Webster"
"conf/visualization/ZhouGH04"	"Pixel-Exact Rendering of Spacetime Finite Element Solutions."	"2004"	"IEEE Visualization"	""	""	"https://doi.org/10.1109/VISUAL.2004.81"	"Yuan Zhou;Michael Garland;Robert B. Haber"
"conf/visualization/ZhuMFM97"	"Wavelet-based multiresolutional representation of computational field simulation datasets."	"1997"	"IEEE Visualization"	""	""	"https://doi.org/10.1109/VISUAL.1997.663872"	"Zhifan Zhu;Raghu Machiraju;Bryan Fry;Robert J. Moorhead II"
"conf/visualization/ZhukovB02"	"Oriented Tensor Reconstruction: Tracing Neural Pathways from Diffusion Tensor MRI."	"2002"	"IEEE Visualization"	""	""	"https://doi.org/10.1109/VISUAL.2002.1183799"	"Leonid Zhukov;Alan H. Barr"
"conf/visualization/ZhukovB03"	"Heart-Muscle Fiber Reconstruction from Diffusion Tensor MRI."	"2003"	"IEEE Visualization"	""	""	"https://doi.org/10.1109/VISUAL.2003.1250425"	"Leonid Zhukov;Alan H. Barr"
"conf/visualization/ZiegelerMCL01"	"The MetVR Case Study: Meteorological Visualization in an Immersive Virtual Environment."	"2001"	"IEEE Visualization"	""	""	"https://doi.org/10.1109/VISUAL.2001.964559"	"Sean Ziegeler;Robert J. Moorhead II;Paul J. Croft;Duanjun Lu"
"conf/visualization/ZocklerSH96"	"Interactive Visualiztion of 3D-Vector Fields using Illuminated Streamlines."	"1996"	"IEEE Visualization"	""	""	"https://doi.org/10.1109/VISUAL.1996.567777"	"Malte Zöckler;Detlev Stalling;Hans-Christian Hege"
"conf/visualization/ZuiderveldOCBOP96"	"Clinical Evaluation of Interactive Volume Visualization."	"1996"	"IEEE Visualization"	""	""	"https://doi.org/10.1109/VISUAL.1996.568134"	"Karel J. Zuiderveld;Peter M. A. van Ooijen;John W. C. Chin-A-Woeng;Pieter C. Buijs;Marco Olree;Frits H. Post"
"conf/visualization/ZwickerPBG01"	"EWA Volume Splatting."	"2001"	"IEEE Visualization"	""	""	"https://doi.org/10.1109/VISUAL.2001.964490"	"Matthias Zwicker;Hanspeter Pfister;Jeroen van Baar;Markus H. Gross"
"journals/tvcg/0001B22"	"Message from the Editor-in-Chief and from the Associate Editor-in-Chief."	"2022"	"IEEE Trans. Vis. Comput. Graph."	"28"	"11"	"https://doi.org/10.1109/TVCG.2022.3203810"	"Klaus Mueller 0001;Doug A. Bowman"
"journals/tvcg/0001ICSM13"	"A Systematic Review on the Practice of Evaluating Visualization."	"2013"	"IEEE Trans. Vis. Comput. Graph."	"19"	"12"	"https://doi.org/10.1109/TVCG.2013.126"	"Tobias Isenberg 0001;Petra Isenberg;Jian Chen 0006;Michael Sedlmair;Torsten Möller"
"journals/tvcg/0001ISCM17"	"Visualization as Seen through its Research Paper Keywords."	"2017"	"IEEE Trans. Vis. Comput. Graph."	"23"	"1"	"https://doi.org/10.1109/TVCG.2016.2598827"	"Petra Isenberg;Tobias Isenberg 0001;Michael Sedlmair;Jian Chen 0006;Torsten Möller"
"journals/tvcg/0001LLZZ22"	"Making Resets away from Targets: POI aware Redirected Walking."	"2022"	"IEEE Trans. Vis. Comput. Graph."	"28"	"11"	"https://doi.org/10.1109/TVCG.2022.3203095"	"Sen-Zhe Xu 0001;Tian-Qi Liu;Jia-Hong Liu;Stefanie Zollmann;Song-Hai Zhang"
"journals/tvcg/0001MNMPWB22"	"From Shielding to Avoidance: Passenger Augmented Reality and the Layout of Virtual Displays for Productivity in Shared Transit."	"2022"	"IEEE Trans. Vis. Comput. Graph."	"28"	"11"	"https://doi.org/10.1109/TVCG.2022.3203002"	"Daniel Medeiros 0001;Mark McGill;Alexander Ng;Robert McDermid;Nadia Pantidi;Julie R. Williamson;Stephen A. Brewster"
"journals/tvcg/0001OA21"	"Video Folding: Increased Framerate for Semi-Repetitive Sequences."	"2021"	"IEEE Trans. Vis. Comput. Graph."	"27"	"10"	"https://doi.org/10.1109/TVCG.2020.2992670"	"Christopher May 0001;Manuel Menezes de Oliveira Neto;Daniel G. Aliaga"
"journals/tvcg/0001W18"	"Indexed-Points Parallel Coordinates Visualization of Multivariate Correlations."	"2018"	"IEEE Trans. Vis. Comput. Graph."	"24"	"6"	"https://doi.org/10.1109/TVCG.2017.2698041"	"Liang Zhou 0001;Daniel Weiskopf"
"journals/tvcg/0002HLYJTH0Z21"	"UrbanMotion: Visual Analysis of Metropolitan-Scale Sparse Trajectories."	"2021"	"IEEE Trans. Vis. Comput. Graph."	"27"	"10"	"https://doi.org/10.1109/TVCG.2020.2992200"	"Lei Shi 0002;Congcong Huang;Meijun Liu;Jia Yan;Tao Jiang;Zhihao Tan;Yifan Hu 0001;Wei Chen 0001;Xiatian Zhang"
"journals/tvcg/0002RS15"	"Structural Modeling from Depth Images."	"2015"	"IEEE Trans. Vis. Comput. Graph."	"21"	"11"	"https://doi.org/10.1109/TVCG.2015.2459831"	"Thanh Nguyen 0002;Gerhard Reitmayr;Dieter Schmalstieg"
"journals/tvcg/0003MSK22"	"Model-Free Authoring by Demonstration of Assembly Instructions in Augmented Reality."	"2022"	"IEEE Trans. Vis. Comput. Graph."	"28"	"11"	"https://doi.org/10.1109/TVCG.2022.3203104"	"Ana Stanescu 0003;Peter Mohr;Dieter Schmalstieg;Denis Kalkofen"
"journals/tvcg/0006OGGKDDOPK0G19"	"ReconViguRation: Reconfiguring Physical Keyboards in Virtual Reality."	"2019"	"IEEE Trans. Vis. Comput. Graph."	"25"	"11"	"https://doi.org/10.1109/TVCG.2019.2932239"	"Daniel Schneider 0006;Alexander Otte;Travis Gesslein;Philipp Gagel;Bastian Kuth;Mohamad Shahm Damlakhi;Oliver Dietz;Eyal Ofek;Michel Pahud;Per Ola Kristensson;Jörg Müller 0001;Jens Grubert"
"journals/tvcg/0006TJKME20"	"Visual Quality Guidance for Document Exploration with Focus+Context Techniques."	"2020"	"IEEE Trans. Vis. Comput. Graph."	"26"	"8"	"https://doi.org/10.1109/TVCG.2019.2895073"	"Qi Han 0006;Dennis Thom;Markus John;Steffen Koch 0001;Florian Heimerl;Thomas Ertl"
"journals/tvcg/0021Z019"	"Intrinsic Motion Stability Assessment for Video Stabilization."	"2019"	"IEEE Trans. Vis. Comput. Graph."	"25"	"4"	"https://doi.org/10.1109/TVCG.2018.2817209"	"Lei Zhang 0021;Qing-Zhuo Zheng;Hua Huang 0001"
"journals/tvcg/0023KI22"	"Use Virtual Reality to Enhance Intercultural Sensitivity: A Randomised Parallel Longitudinal Study."	"2022"	"IEEE Trans. Vis. Comput. Graph."	"28"	"11"	"https://doi.org/10.1109/TVCG.2022.3203091"	"Chen Li 0023;Angel Lo Lo Kon;Horace Ho-Shing Ip"
"journals/tvcg/0024K13"	"Lighting System for Visual Perception Enhancement in Volume Rendering."	"2013"	"IEEE Trans. Vis. Comput. Graph."	"19"	"1"	"https://doi.org/10.1109/TVCG.2012.91"	"Lei Wang 0024;Arie E. Kaufman"
"journals/tvcg/0046WW021"	"Topology Constrained Shape Correspondence."	"2021"	"IEEE Trans. Vis. Comput. Graph."	"27"	"10"	"https://doi.org/10.1109/TVCG.2020.2994013"	"Xiang Li 0046;Congcong Wen;Lingjing Wang;Yi Fang 0006"
"journals/tvcg/AbbaslooWH016"	"Visualizing Tensor Normal Distributions at Multiple Levels of Detail."	"2016"	"IEEE Trans. Vis. Comput. Graph."	"22"	"1"	"https://doi.org/10.1109/TVCG.2015.2467031"	"Amin Abbasloo;Vitalis Wiens;Max Hermann;Thomas Schultz 0001"
"journals/tvcg/AbdelaalSAKSW23"	"Comparative Evaluation of Bipartite, Node-Link, and Matrix-Based Network Representations."	"2023"	"IEEE Trans. Vis. Comput. Graph."	"29"	"1"	"https://doi.org/10.1109/TVCG.2022.3209427"	"Moataz Abdelaal;Nathan Daniel Schiele;Katrin Angerbauer;Kuno Kurzhals;Michael Sedlmair;Daniel Weiskopf"
"journals/tvcg/AbelloHK06"	"ASK-GraphView: A Large Scale Graph Visualization System."	"2006"	"IEEE Trans. Vis. Comput. Graph."	"12"	"5"	"https://doi.org/10.1109/TVCG.2006.120"	"James Abello;Frank van Ham;Neeraj Krishnan"
"journals/tvcg/AbelloHSS14"	"A Modular Degree-of-Interest Specification for the Visual Analysis of Large Dynamic Networks."	"2014"	"IEEE Trans. Vis. Comput. Graph."	"20"	"3"	"https://doi.org/10.1109/TVCG.2013.109"	"James Abello;Steffen Hadlak;Heidrun Schumann;Hans-Jörg Schulz"
"journals/tvcg/AbelloK02"	"MGV: A System for Visualizing Massive Multidigraphs."	"2002"	"IEEE Trans. Vis. Comput. Graph."	"8"	"1"	"https://doi.org/10.1109/2945.981849"	"James Abello;Jeffrey L. Korn"
"journals/tvcg/AbramovBEHPF22"	"CosmoVis: An Interactive Visual Analysis Tool for Exploring Hydrodynamic Cosmological Simulations."	"2022"	"IEEE Trans. Vis. Comput. Graph."	"28"	"8"	"https://doi.org/10.1109/TVCG.2022.3159630"	"David Abramov;Joseph N. Burchett;Oskar Elek;Cameron Hummels;J. Xavier Prochaska;Angus G. Forbes"
"journals/tvcg/AbramsonKS22"	"Penetration Depth Between Two Convex Polyhedra: An Efficient Stochastic Global Optimization Approach."	"2022"	"IEEE Trans. Vis. Comput. Graph."	"28"	"12"	"https://doi.org/10.1109/TVCG.2021.3085703"	"Mark A. Abramson;Griffin D. Kent;Gavin W. Smith"
"journals/tvcg/AcarB06"	"Digital Marbling: A Multiscale Fluid Model."	"2006"	"IEEE Trans. Vis. Comput. Graph."	"12"	"4"	"https://doi.org/10.1109/TVCG.2006.66"	"Rüyam Acar;Pierre Boulanger"
"journals/tvcg/AcevedoL06"	"Subjective Quantification of Perceptual Interactions among some 2D Scientific Visualization Methods."	"2006"	"IEEE Trans. Vis. Comput. Graph."	"12"	"5"	"https://doi.org/10.1109/TVCG.2006.180"	"Daniel Acevedo Feliz;David H. Laidlaw"
"journals/tvcg/AdamsNRCSB18"	"Locomotive Recalibration and Prism Adaptation of Children and Teens in Immersive Virtual Environments."	"2018"	"IEEE Trans. Vis. Comput. Graph."	"24"	"4"	"https://doi.org/10.1109/TVCG.2018.2794072"	"Haley Adams;Gayathri Narasimham;John J. Rieser;Sarah H. Creem-Regehr;Jeanine K. Stefanucci;Bobby Bodenheimer"
"journals/tvcg/AdamsSCPTB22"	"Shedding Light on Cast Shadows: An Investigation of Perceived Ground Contact in AR and VR."	"2022"	"IEEE Trans. Vis. Comput. Graph."	"28"	"12"	"https://doi.org/10.1109/TVCG.2021.3097978"	"Haley Adams;Jeanine K. Stefanucci;Sarah H. Creem-Regehr;Grant D. Pointon;William B. Thompson;Bobby Bodenheimer"
"journals/tvcg/AdarL21"	"Communicative Visualizations as a Learning Problem."	"2021"	"IEEE Trans. Vis. Comput. Graph."	"27"	"2"	"https://doi.org/10.1109/TVCG.2020.3030375"	"Eytan Adar;Elsie Lee-Robbins"
"journals/tvcg/AdarL23"	"Roboviz: A Game-Centered Project for Information Visualization Education."	"2023"	"IEEE Trans. Vis. Comput. Graph."	"29"	"1"	"https://doi.org/10.1109/TVCG.2022.3209402"	"Eytan Adar;Elsie Lee-Robbins"
"journals/tvcg/AdhikaryV21"	"Text Entry in Virtual Environments using Speech and a Midair Keyboard."	"2021"	"IEEE Trans. Vis. Comput. Graph."	"27"	"5"	"https://doi.org/10.1109/TVCG.2021.3067776"	"Jiban Adhikary;Keith Vertanen"
"journals/tvcg/AdrienkoA11"	"Spatial Generalization and Aggregation of Massive Movement Data."	"2011"	"IEEE Trans. Vis. Comput. Graph."	"17"	"2"	"https://doi.org/10.1109/TVCG.2010.44"	"Natalia V. Andrienko;Gennady L. Andrienko"
"journals/tvcg/AdrienkoAMMP12"	"Identifying Place Histories from Activity Traces with an Eye to Parameter Impact."	"2012"	"IEEE Trans. Vis. Comput. Graph."	"18"	"5"	"https://doi.org/10.1109/TVCG.2011.153"	"Gennady L. Andrienko;Natalia V. Andrienko;Martin Mladenov;Michael Mock;Christian Pölitz"
"journals/tvcg/AfzalMJEE12"	"Spatial Text Visualization Using Automatic Typographic Maps."	"2012"	"IEEE Trans. Vis. Comput. Graph."	"18"	"12"	"https://doi.org/10.1109/TVCG.2012.264"	"Shehzad Afzal;Ross Maciejewski;Yun Jang;Niklas Elmqvist;David S. Ebert"
"journals/tvcg/AgamT05"	"A Sampling Framework for Accurate Curvature Estimation in Discrete Surfaces."	"2005"	"IEEE Trans. Vis. Comput. Graph."	"11"	"5"	"https://doi.org/10.1109/TVCG.2005.69"	"Gady Agam;Xiaojing Tang"
"journals/tvcg/AgeeliVSMRH23"	"Multivariate Probabilistic Range Queries for Scalable Interactive 3D Visualization."	"2023"	"IEEE Trans. Vis. Comput. Graph."	"29"	"1"	"https://doi.org/10.1109/TVCG.2022.3209439"	"Amani Ageeli;Alberto Jaspe Villanueva;Ronell Sicat;Florian Mannuß;Peter Rautek;Markus Hadwiger"
"journals/tvcg/AgrawalSP14"	"Diverse Motions and Character Shapes for Simulated Skills."	"2014"	"IEEE Trans. Vis. Comput. Graph."	"20"	"10"	"https://doi.org/10.1109/TVCG.2014.2314658"	"Shailen Agrawal;Shuo Shen;Michiel van de Panne"
"journals/tvcg/AhmedGYFZD17"	"A Simple Push-Pull Algorithm for Blue-Noise Sampling."	"2017"	"IEEE Trans. Vis. Comput. Graph."	"23"	"12"	"https://doi.org/10.1109/TVCG.2016.2641963"	"Abdalla G. M. Ahmed;Jianwei Guo;Dong-Ming Yan 0001;Jean-Yves Franceschia;Xiaopeng Zhang 0001;Oliver Deussen"
"journals/tvcg/AhmedLDKL22"	"Multicriteria Scalable Graph Drawing via Stochastic Gradient Descent, $(SGD)^{2}$(SGD)2."	"2022"	"IEEE Trans. Vis. Comput. Graph."	"28"	"6"	"https://doi.org/10.1109/TVCG.2022.3155564"	"Abu Reyan Ahmed;Felice De Luca;Sabin Devkota;Stephen G. Kobourov;Mingwei Li"
"journals/tvcg/AhmedZM12"	"Human Computation in Visualization: Using Purpose Driven Games for Robust Evaluation of Visualization Algorithms."	"2012"	"IEEE Trans. Vis. Comput. Graph."	"18"	"12"	"https://doi.org/10.1109/TVCG.2012.234"	"Nafees U. Ahmed;Ziyi Zheng;Klaus Mueller 0001"
"journals/tvcg/AhnGL06"	"Out-of-Core Remeshing of Large Polygonal Meshes."	"2006"	"IEEE Trans. Vis. Comput. Graph."	"12"	"5"	"https://doi.org/10.1109/TVCG.2006.169"	"Minsu Ahn;Igor Guskov;Seungyong Lee 0001"
"journals/tvcg/AhnL11"	"Real-Time Resolution of Self-Intersection in Dynamic Cylindrical Free-Form Deformation."	"2011"	"IEEE Trans. Vis. Comput. Graph."	"17"	"4"	"https://doi.org/10.1109/TVCG.2010.54"	"Woojin Ahn;Doo Yong Lee"
"journals/tvcg/AhnL20"	"FairSight: Visual Analytics for Fairness in Decision Making."	"2020"	"IEEE Trans. Vis. Comput. Graph."	"26"	"1"	"https://doi.org/10.1109/TVCG.2019.2934262"	"Yongsu Ahn;Yu-Ru Lin"
"journals/tvcg/AhnPS14"	"A Task Taxonomy for Network Evolution Analysis."	"2014"	"IEEE Trans. Vis. Comput. Graph."	"20"	"3"	"https://doi.org/10.1109/TVCG.2013.238"	"Jae-wook Ahn;Catherine Plaisant;Ben Shneiderman"
"journals/tvcg/Ahrens19"	"IEEE Visualization and Graphics Technical Committee (VGTC)."	"2019"	"IEEE Trans. Vis. Comput. Graph."	"25"	"5"	"https://doi.org/10.1109/TVCG.2019.2906438"	"James P. Ahrens"
"journals/tvcg/AhrensD12"	"Guest Editor's Introduction: Special Section on the Eurographics Symposium on Parallel Graphics and Visualization (EGPGV)."	"2012"	"IEEE Trans. Vis. Comput. Graph."	"18"	"1"	"https://doi.org/10.1109/TVCG.2012.10"	"James P. Ahrens;Kurt Debattista"
"journals/tvcg/Ai-AwamiBHKLPH16"	"NeuroBlocks - Visual Tracking of Segmentation and Proofreading for Large Connectomics Projects."	"2016"	"IEEE Trans. Vis. Comput. Graph."	"22"	"1"	"https://doi.org/10.1109/TVCG.2015.2467441"	"Ali K. Al-Awami;Johanna Beyer;Daniel Haehn;Narayanan Kasthuri;Jeff Lichtman;Hanspeter Pfister;Markus Hadwiger"
"journals/tvcg/AignerMMST08"	"Visual Methods for Analyzing Time-Oriented Data."	"2008"	"IEEE Trans. Vis. Comput. Graph."	"14"	"1"	"https://doi.org/10.1109/TVCG.2007.70415"	"Wolfgang Aigner;Silvia Miksch;Wolfgang Müller 0004;Heidrun Schumann;Christian Tominski"
"journals/tvcg/AjaniLXKKF22"	"Declutter and Focus: Empirically Evaluating Design Guidelines for Effective Data Communication."	"2022"	"IEEE Trans. Vis. Comput. Graph."	"28"	"10"	"https://doi.org/10.1109/TVCG.2021.3068337"	"Kiran Ajani;Elsie Lee-Robbins;Cindy Xiong;Cole Nussbaumer Knaflic;William Kemper;Steven Franconeri"
"journals/tvcg/AkiyamaYATPSK21"	"Robust Reflectance Estimation for Projection-Based Appearance Control in a Dynamic Light Environment."	"2021"	"IEEE Trans. Vis. Comput. Graph."	"27"	"3"	"https://doi.org/10.1109/TVCG.2019.2940453"	"Ryo Akiyama;Goshiro Yamamoto;Toshiyuki Amano;Takafumi Taketomi;Alexander Plopski;Christian Sandor;Hirokazu Kato 0001"
"journals/tvcg/AksitCRJAFL19"	"Manufacturing Application-Driven Foveated Near-Eye Displays."	"2019"	"IEEE Trans. Vis. Comput. Graph."	"25"	"5"	"https://doi.org/10.1109/TVCG.2019.2898781"	"Kaan Aksit;Praneeth Chakravarthula;Kishore Rathinavel;Youngmo Jeong;Rachel A. Albert;Henry Fuchs;David P. Luebke"
"journals/tvcg/Al-AwamiBSKLPH14"	"NeuroLines: A Subway Map Metaphor for Visualizing Nanoscale Neuronal Connectivity."	"2014"	"IEEE Trans. Vis. Comput. Graph."	"20"	"12"	"https://doi.org/10.1109/TVCG.2014.2346312"	"Ali K. Al-Awami;Johanna Beyer;Hendrik Strobelt;Narayanan Kasthuri;Jeff Lichtman;Hanspeter Pfister;Markus Hadwiger"
