Year,DOI,AuthorNames-Deduped,AuthorAffiliation,Country
2017,10.1109/TVCG.2017.2744038,Sanaz Golbabaei,"Oregon State University, USA",USA
2017,10.1109/TVCG.2017.2744038,Yue Zhang 0009,"Oregon State University, USA",USA
2017,10.1109/TVCG.2017.2744038,Eugene Zhang,"Oregon State University, USA",USA
2017,10.1109/TVCG.2017.2744058,Ashok Jallepalli,"University of Utah,USA",USA
2017,10.1109/TVCG.2017.2744058,Julia Docampo-Sánchez,"University of East Anglia, UK",UK
2017,10.1109/TVCG.2017.2744058,Jennifer K. Ryan,"University of East Anglia, UK",UK
2017,10.1109/TVCG.2017.2744058,Robert Haimes,"Massachusetts Institute of Technology, USA",USA
2017,10.1109/TVCG.2017.2744058,Robert Michael Kirby,"University of Utah,USA",USA
2017,10.1109/TVCG.2017.2744059,Jiang Zhang,"Peking University, China",China
2017,10.1109/TVCG.2017.2744059,Hanqi Guo,"Argonne National Laboratory, USA",USA
2017,10.1109/TVCG.2017.2744059,Fan Hong,"Peking University, China",China
2017,10.1109/TVCG.2017.2744059,Xiaoru Yuan,"Peking University, China",China
2017,10.1109/TVCG.2017.2744059,Tom Peterka,"Argonne National Laboratory, USA",USA
2017,10.1109/TVCG.2017.2744078,Tran Minh Quan,"Ulsan National Institute of Science and Technology, South Korea",South Korea
2017,10.1109/TVCG.2017.2744078,Junyoung Choi,"Ulsan National Institute of Science and Technology, South Korea",South Korea
2017,10.1109/TVCG.2017.2744078,Haejin Jeong,"Ulsan National Institute of Science and Technology, South Korea",South Korea
2017,10.1109/TVCG.2017.2744078,Won-Ki Jeong,"Ulsan National Institute of Science and Technology, South Korea",South Korea
2017,10.1109/TVCG.2017.2744079,Will Usher,"University of Utah,USA",USA
2017,10.1109/TVCG.2017.2744079,Pavol Klacansky,"University of Utah,USA",USA
2017,10.1109/TVCG.2017.2744079,Frederick Federer,"University of Utah,USA",USA
2017,10.1109/TVCG.2017.2744079,Peer-Timo Bremer,"Lawrence Livermore National Laboratory, USA",USA
2017,10.1109/TVCG.2017.2744079,Aaron Knoll,"University of Utah,USA",USA
2017,10.1109/TVCG.2017.2744079,Jeff Yarch,"University of Utah,USA",USA
2017,10.1109/TVCG.2017.2744079,Alessandra Angelucci,"University of Utah,USA",USA
2017,10.1109/TVCG.2017.2744079,Valerio Pascucci,"University of Utah,USA",USA
2017,10.1109/TVCG.2017.2744099,Subhashis Hazarika,"Ohio State University, Columbus, USA",USA
2017,10.1109/TVCG.2017.2744099,Ayan Biswas,"Los Alamos National Laboratory, USA",USA
2017,10.1109/TVCG.2017.2744099,Han-Wei Shen,"Ohio State University, Columbus, USA",USA
2017,10.1109/TVCG.2017.2744159,Qiaomu Shen,"Hong Kong University of Science and Technology, China",China
2017,10.1109/TVCG.2017.2744159,Wei Zeng,"ETH Zurich, Switzerland",Switzerland
2017,10.1109/TVCG.2017.2744159,Yu Ye,"Tongji University, China",China
2017,10.1109/TVCG.2017.2744159,Stefan Müller Arisona,"University of Applied Sciences and Arts Northwestern Switzerland FHNW, Switzerland",Switzerland
2017,10.1109/TVCG.2017.2744159,Simon Schubiger-Banz,"University of Applied Sciences and Arts Northwestern Switzerland FHNW, Switzerland",Switzerland
2017,10.1109/TVCG.2017.2744159,Remo Aslak Burkhard,"ETH Zurich, Switzerland",Switzerland
2017,10.1109/TVCG.2017.2744159,Huamin Qu,"Hong Kong University of Science and Technology, China",China
2017,10.1109/TVCG.2017.2744238,Markus Hadwiger,"King Abdullah University of Science and Technology (KAUST), Saudi Arabia",Saudi Arabia
2017,10.1109/TVCG.2017.2744238,Ali K. Al-Awami,"King Abdullah University of Science and Technology (KAUST), Saudi Arabia",Saudi Arabia
2017,10.1109/TVCG.2017.2744238,Johanna Beyer,"Harvard University,USA",USA
2017,10.1109/TVCG.2017.2744238,Marco Agus,"King Abdullah University of Science and Technology (KAUST), Saudi Arabia",Saudi Arabia
2017,10.1109/TVCG.2017.2744238,Hanspeter Pfister,"Harvard University,USA",USA
2017,10.1109/TVCG.2017.2744258,Tobias Klein,"Vienna University of Technology, Austria",Austria
2017,10.1109/TVCG.2017.2744258,Ludovic Autin,"The Scripps Research Institute, California, USA",USA
2017,10.1109/TVCG.2017.2744258,Barbora Kozlíková,"Masaryk University, Czech Republic",Czech Republic
2017,10.1109/TVCG.2017.2744258,David S. Goodsell,"The Scripps Research Institute, California, USA",USA
2017,10.1109/TVCG.2017.2744258,Arthur J. Olson,"The Scripps Research Institute, California, USA",USA
2017,10.1109/TVCG.2017.2744258,M. Eduard Gröller,"VRVis Research Center, Austria",Austria
2017,10.1109/TVCG.2017.2744258,Ivan Viola,"Vienna University of Technology, Austria",Austria
2017,10.1109/TVCG.2017.2744278,Haneen Mohammed,"King Abdullah University of Science and Technology (KAUST), Saudi Arabia",Saudi Arabia
2017,10.1109/TVCG.2017.2744278,Ali K. Al-Awami,"King Abdullah University of Science and Technology (KAUST), Saudi Arabia",Saudi Arabia
2017,10.1109/TVCG.2017.2744278,Johanna Beyer,"Harvard University,USA",USA
2017,10.1109/TVCG.2017.2744278,Corrado Calì,"King Abdullah University of Science and Technology (KAUST), Saudi Arabia",Saudi Arabia
2017,10.1109/TVCG.2017.2744278,Pierre J. Magistretti,"King Abdullah University of Science and Technology (KAUST), Saudi Arabia",Saudi Arabia
2017,10.1109/TVCG.2017.2744278,Hanspeter Pfister,"Harvard University,USA",USA
2017,10.1109/TVCG.2017.2744278,Markus Hadwiger,"King Abdullah University of Science and Technology (KAUST), Saudi Arabia",Saudi Arabia
2017,10.1109/TVCG.2017.2744299,Julian Kreiser,"University of Ulm, Germany",Germany
2017,10.1109/TVCG.2017.2744299,Alexander Hann,"University of Ulm, Germany",Germany
2017,10.1109/TVCG.2017.2744299,Eugen Zizer,"University of Ulm, Germany",Germany
2017,10.1109/TVCG.2017.2744299,Timo Ropinski,"University of Ulm, Germany",Germany
2017,10.1109/TVCG.2017.2744321,Bastian Rieck,"University of Kaiserslautern, Germany",Germany
2017,10.1109/TVCG.2017.2744321,Ulderico Fugacci,"University of Kaiserslautern, Germany",Germany
2017,10.1109/TVCG.2017.2744321,Jonas Lukasczyk,"University of Kaiserslautern, Germany",Germany
2017,10.1109/TVCG.2017.2744321,Heike Leitte,"University of Kaiserslautern, Germany",Germany
2017,10.1109/TVCG.2017.2744438,Jens G. Magnus,"University of Bergen, Norway",Norway
2017,10.1109/TVCG.2017.2744438,Stefan Bruckner,"University of Bergen, Norway",Norway
2017,10.1109/TVCG.2017.2744459,G. Elisabeta Marai,"University of Illinois, Chicago, USA",USA
2017,10.1109/TVCG.2017.2744479,Oliver Rübel,"Lawrence Berkeley National Laboratory, USA",USA
2017,10.1109/TVCG.2017.2744479,Benjamin P. Bowen,"Lawrence Berkeley National Laboratory, USA",USA
2017,10.1109/TVCG.2017.2744518,Peter Mindek,"Vienna University of Technology, Austria",Austria
2017,10.1109/TVCG.2017.2744518,David Kouril,"Vienna University of Technology, Austria",Austria
2017,10.1109/TVCG.2017.2744518,Johannes Sorger,"Vienna University of Technology, Austria",Austria
2017,10.1109/TVCG.2017.2744518,Daniel Toloudis,"Allen Institute for Cell Science, USA",USA
2017,10.1109/TVCG.2017.2744518,Blair Lyons,"Allen Institute for Cell Science, USA",USA
2017,10.1109/TVCG.2017.2744518,Graham Johnson,"Allen Institute for Cell Science, USA",USA
2017,10.1109/TVCG.2017.2744518,M. Eduard Gröller,"Vienna University of Technology, Austria",Austria
2017,10.1109/TVCG.2017.2744518,Ivan Viola,"Vienna University of Technology, Austria",Austria
2017,10.1109/TVCG.2017.2743990,Andrea Batch,"University of Maryland, College Park, USA",USA
2017,10.1109/TVCG.2017.2743990,Niklas Elmqvist,"University of Maryland, College Park, USA",USA
2017,10.1109/TVCG.2017.2744080,Siwei Fu,"Hong Kong University of Science and Technology, China",China
2017,10.1109/TVCG.2017.2744080,Hao Dong,"Princeton University, USA",USA
2017,10.1109/TVCG.2017.2744080,Weiwei Cui,"Microsoft Research, USA",USA
2017,10.1109/TVCG.2017.2744080,Jian Zhao,"FX Palo Alto Laboratory, USA",USA
2017,10.1109/TVCG.2017.2744080,Huamin Qu,"Hong Kong University of Science and Technology, China",China
2017,10.1109/TVCG.2017.2744098,Jiazhi Xia,"Central South University, China",China
2017,10.1109/TVCG.2017.2744098,Fenjin Ye,"Central South University, China",China
2017,10.1109/TVCG.2017.2744098,Wei Chen 0001,"Zhejiang University,China",China
2017,10.1109/TVCG.2017.2744098,Yusi Wang,"Central South University, China",China
2017,10.1109/TVCG.2017.2744098,Weifeng Chen 0002,"Zhejiang University,China",China
2017,10.1109/TVCG.2017.2744098,Yuxin Ma,"Zhejiang University,China",China
2017,10.1109/TVCG.2017.2744098,Anthony K. H. Tung,"National University of Singapore, Singapore",Singapore
2017,10.1109/TVCG.2017.2744322,Gennady L. Andrienko,"City University, London,UK",UK
2017,10.1109/TVCG.2017.2744322,Natalia V. Andrienko,"City University, London,UK",UK
2017,10.1109/TVCG.2017.2744322,Georg Fuchs,"Fraunhofer Institute, Germany",Germany
2017,10.1109/TVCG.2017.2744322,Jose Manuel Cordero Garcia,"CRIDA (Reference Center for Research, Development and Innovation in ATM), Spain",Spain
2017,10.1109/TVCG.2017.2744358,Nicola Pezzotti,"Delft University of Technology, The Netherlands",The Netherlands
2017,10.1109/TVCG.2017.2744358,Thomas Höllt,"Delft University of Technology, The Netherlands",The Netherlands
2017,10.1109/TVCG.2017.2744358,Jan C. van Gemert,"Delft University of Technology, The Netherlands",The Netherlands
2017,10.1109/TVCG.2017.2744358,Boudewijn P. F. Lelieveldt,"Leiden University, The Netherlands",The Netherlands
2017,10.1109/TVCG.2017.2744358,Elmar Eisemann,"Delft University of Technology, The Netherlands",The Netherlands
2017,10.1109/TVCG.2017.2744358,Anna Vilanova,"Delft University of Technology, The Netherlands",The Netherlands
2017,10.1109/TVCG.2017.2744378,Shixia Liu,"Tsinghua University, China",China
2017,10.1109/TVCG.2017.2744378,Jiannan Xiao,"Tsinghua University, China",China
2017,10.1109/TVCG.2017.2744378,Junlin Liu,"Tsinghua University, China",China
2017,10.1109/TVCG.2017.2744378,Xiting Wang,"Microsoft Research, USA",USA
2017,10.1109/TVCG.2017.2744378,Jing Wu,"Cardiff University, UK",UK
2017,10.1109/TVCG.2017.2744378,Jun Zhu 0001,"Tsinghua University, China",China
2017,10.1109/TVCG.2017.2744418,Jie Liu,"Monash University, Australia",Australia
2017,10.1109/TVCG.2017.2744418,Jie Liu,"Data61,Australia",Australia
2017,10.1109/TVCG.2017.2744418,Tim Dwyer,"Monash University, Australia",Australia
2017,10.1109/TVCG.2017.2744418,Kim Marriott,"Monash University, Australia",Australia
2017,10.1109/TVCG.2017.2744418,Kim Marriott,"Data61,Australia",Australia
2017,10.1109/TVCG.2017.2744418,Jeremy Millar,"Monash University, Australia",Australia
2017,10.1109/TVCG.2017.2744418,Jeremy Millar,"Alfred Health,Australia",Australia
2017,10.1109/TVCG.2017.2744418,Annette Haworth,"University of Sydney, Australia",Australia
2017,10.1109/TVCG.2017.2744419,Nan Cao,"Tongji University, China",China
2017,10.1109/TVCG.2017.2744419,Chaoguang Lin,"Tongji University, China",China
2017,10.1109/TVCG.2017.2744419,Qiuhan Zhu,"Tongji University, China",China
2017,10.1109/TVCG.2017.2744419,Yu-Ru Lin,"University of Pittsburgh, USA",USA
2017,10.1109/TVCG.2017.2744419,Xian Teng,"University of Pittsburgh, USA",USA
2017,10.1109/TVCG.2017.2744419,Xidao Wen,"University of Pittsburgh, USA",USA
2017,10.1109/TVCG.2017.2744458,Jian Zhao,"FX Palo Alto Laboratory, USA",USA
2017,10.1109/TVCG.2017.2744458,Maoyuan Sun,"University of Massachusettes, Darthmouth, USA",USA
2017,10.1109/TVCG.2017.2744458,Francine Chen,"FX Palo Alto Laboratory, USA",USA
2017,10.1109/TVCG.2017.2744458,Patrick Chiu,"FX Palo Alto Laboratory, USA",USA
2017,10.1109/TVCG.2017.2744478,Deok Gun Park,"University of Maryland, College Park, USA",USA
2017,10.1109/TVCG.2017.2744478,Seungyeon Kim,"Google Inc., USA",USA
2017,10.1109/TVCG.2017.2744478,Jurim Lee,"University of Korea, Seoul, South Korea",South Korea
2017,10.1109/TVCG.2017.2744478,Jaegul Choo,"University of Korea, Seoul, South Korea",South Korea
2017,10.1109/TVCG.2017.2744478,Nicholas Diakopoulos,"Northwestern University, Evanston, IL, USA",USA
2017,10.1109/TVCG.2017.2744478,Niklas Elmqvist,"University of Maryland, College Park, USA",USA
2017,10.1109/TVCG.2017.2744683,Bilal Alsallakh,"Bosch Research, USA",USA
2017,10.1109/TVCG.2017.2744683,Amin Jourabloo,"Michigan State University, USA",USA
2017,10.1109/TVCG.2017.2744683,Mao Ye,"Bosch Research, USA",USA
2017,10.1109/TVCG.2017.2744683,Xiaoming Liu 0002,"Michigan State University, USA",USA
2017,10.1109/TVCG.2017.2744683,Liu Ren,"Bosch Research, USA",USA
2017,10.1109/TVCG.2017.2744684,Enamul Hoque,"Stanford University, USA",USA
2017,10.1109/TVCG.2017.2744684,Vidya Setlur,"Tableau Research, USA",USA
2017,10.1109/TVCG.2017.2744684,Melanie Tory,"Tableau Research, USA",USA
2017,10.1109/TVCG.2017.2744684,Isaac Dykeman,"Rice University,USA",USA
2017,10.1109/TVCG.2017.2744685,Leland Wilkinson,"H2O.ai,USA",USA
2017,10.1109/TVCG.2017.2744685,Leland Wilkinson,"University of Illinois, Chicago, USA",USA
2017,10.1109/TVCG.2017.2744686,Andrea Unger,"German Research Centre for Geosciences (GFZ), Potsdam, Germany",Germany
2017,10.1109/TVCG.2017.2744686,Nadine Drager,"German Research Centre for Geosciences (GFZ), Potsdam, Germany",Germany
2017,10.1109/TVCG.2017.2744686,Mike Sips,"German Research Centre for Geosciences (GFZ), Potsdam, Germany",Germany
2017,10.1109/TVCG.2017.2744686,Dirk J. Lehmann,"University of Magdeburg, Germany",Germany
2017,10.1109/TVCG.2017.2744718,Minsuk Kahng,"Georgia Institute of Technology, USA",USA
2017,10.1109/TVCG.2017.2744718,Pierre Y. Andrews,"Facebook, USA",USA
2017,10.1109/TVCG.2017.2744718,Aditya Kalro,"Facebook, USA",USA
2017,10.1109/TVCG.2017.2744718,Duen Horng Chau,"Georgia Institute of Technology, USA",USA
2017,10.1109/TVCG.2017.2744738,Xun Zhao,"Hong Kong University of Science and Technology, China",China
2017,10.1109/TVCG.2017.2744738,Yanhong Wu,"Hong Kong University of Science and Technology, China",China
2017,10.1109/TVCG.2017.2744738,Weiwei Cui,"Microsoft Research Asia, China",China
2017,10.1109/TVCG.2017.2744738,Xinnan Du,"Hong Kong University of Science and Technology, China",China
2017,10.1109/TVCG.2017.2744738,Yuan Chen,"Hong Kong University of Science and Technology, China",China
2017,10.1109/TVCG.2017.2744738,Yong Wang 0021,"Hong Kong University of Science and Technology, China",China
2017,10.1109/TVCG.2017.2744738,Dik Lun Lee,"Hong Kong University of Science and Technology, China",China
2017,10.1109/TVCG.2017.2744738,Huamin Qu,"Hong Kong University of Science and Technology, China",China
2017,10.1109/TVCG.2017.2744758,Roger A. Leite,"Vienna University of Technology, Austria",Austria
2017,10.1109/TVCG.2017.2744758,Theresia Gschwandtner,"Vienna University of Technology, Austria",Austria
2017,10.1109/TVCG.2017.2744758,Silvia Miksch,"Vienna University of Technology, Austria",Austria
2017,10.1109/TVCG.2017.2744758,Simone Kriglstein,"University of Vienna, Austria",Austria
2017,10.1109/TVCG.2017.2744758,Margit Pohl,"Vienna University of Technology, Austria",Austria
2017,10.1109/TVCG.2017.2744758,Erich Gstrein,"Erste Group IT International, Austria",Austria
2017,10.1109/TVCG.2017.2744758,Johannes Kuntner,"Erste Group IT International, Austria",Austria
2017,10.1109/TVCG.2017.2744805,Dominik Sacha,"University of Konstanz,Germany",Germany
2017,10.1109/TVCG.2017.2744805,Matthias Kraus,"University of Konstanz,Germany",Germany
2017,10.1109/TVCG.2017.2744805,Jürgen Bernard,"Technical University of Darmstadt, Germany",Germany
2017,10.1109/TVCG.2017.2744805,Michael Behrisch,"University of Konstanz,Germany",Germany
2017,10.1109/TVCG.2017.2744805,Tobias Schreck,"Graz University of Technology, Austria",Austria
2017,10.1109/TVCG.2017.2744805,Yuki Asano,"University of Tübingen, Germany",Germany
2017,10.1109/TVCG.2017.2744805,Daniel A. Keim,"University of Konstanz,Germany",Germany
2017,10.1109/TVCG.2017.2744818,Jürgen Bernard,"Technical University of Darmstadt, Germany",Germany
2017,10.1109/TVCG.2017.2744818,Marco Hutter,"Technical University of Darmstadt, Germany",Germany
2017,10.1109/TVCG.2017.2744818,Matthias Zeppelzauer,"St. Pölten University of Applied Sciences, Austria",Austria
2017,10.1109/TVCG.2017.2744818,Dieter W. Fellner,"Fraunhofer Institute, Germany",Germany
2017,10.1109/TVCG.2017.2744818,Michael Sedlmair,"University of Vienna, Austria",Austria
2017,10.1109/TVCG.2017.2744843,Arjun Srinivasan,"Georgia Institute of Technology, USA",USA
2017,10.1109/TVCG.2017.2744843,Hyunwoo Park,"Ohio State University, Columbus, USA",USA
2017,10.1109/TVCG.2017.2744843,Alex Endert,"Georgia Institute of Technology, USA",USA
2017,10.1109/TVCG.2017.2744843,Rahul C. Basole,"Georgia Institute of Technology, USA",USA
2017,10.1109/TVCG.2017.2744878,Kanit Wongsuphasawat,"University of Washington, USA",USA
2017,10.1109/TVCG.2017.2744878,Daniel Smilkov,"Google Inc., USA",USA
2017,10.1109/TVCG.2017.2744878,James Wexler,"Google Inc., USA",USA
2017,10.1109/TVCG.2017.2744878,Jimbo Wilson,"Google Inc., USA",USA
2017,10.1109/TVCG.2017.2744878,Dan Mané,"Google Inc., USA",USA
2017,10.1109/TVCG.2017.2744878,Doug Fritz,"Google Inc., USA",USA
2017,10.1109/TVCG.2017.2744878,Dilip Krishnan,"Google Inc., USA",USA
2017,10.1109/TVCG.2017.2744878,Fernanda B. Viégas,"Google Inc., USA",USA
2017,10.1109/TVCG.2017.2744878,Martin Wattenberg,"Google Inc., USA",USA
2017,10.1109/TVCG.2017.2744898,Robert Pienta,,
2017,10.1109/TVCG.2017.2744898,Fred Hohman,,
2017,10.1109/TVCG.2017.2744898,Alex Endert,,
2017,10.1109/TVCG.2017.2744898,Acar Tamersoy,,
2017,10.1109/TVCG.2017.2744898,Kevin A. Roundy,,
2017,10.1109/TVCG.2017.2744898,Christopher Gates 0002,,
2017,10.1109/TVCG.2017.2744898,Shamkant B. Navathe,,
2017,10.1109/TVCG.2017.2744898,Duen Horng Chau,,
2017,10.1109/TVCG.2017.2744938,Mengchen Liu,"Tsinghua University, China",China
2017,10.1109/TVCG.2017.2744938,Jiaxin Shi,"Tsinghua University, China",China
2017,10.1109/TVCG.2017.2744938,Kelei Cao,"Tsinghua University, China",China
2017,10.1109/TVCG.2017.2744938,Jun Zhu 0001,"Tsinghua University, China",China
2017,10.1109/TVCG.2017.2744938,Shixia Liu,"Tsinghua University, China",China
2017,10.1109/TVCG.2017.2745078,Emily Wall,"Georgia Institute of Technology, USA",USA
2017,10.1109/TVCG.2017.2745078,Subhajit Das,"Georgia Institute of Technology, USA",USA
2017,10.1109/TVCG.2017.2745078,Ravish Chawla,"Georgia Institute of Technology, USA",USA
2017,10.1109/TVCG.2017.2745078,Bharath Kalidindi,"Georgia Institute of Technology, USA",USA
2017,10.1109/TVCG.2017.2745078,Eli T. Brown,"DePaul University, Chicago, IL, USA",USA
2017,10.1109/TVCG.2017.2745078,Alex Endert,"Georgia Institute of Technology, USA",USA
2017,10.1109/TVCG.2017.2745080,Mennatallah El-Assady,"University of Konstanz,Germany",Germany
2017,10.1109/TVCG.2017.2745080,Rita Sevastjanova,"University of Konstanz,Germany",Germany
2017,10.1109/TVCG.2017.2745080,Fabian Sperrle,"University of Konstanz,Germany",Germany
